"year","month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct","weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted","arr_delay","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay"
2019,6,"F9","Frontier Airlines","SDF","Louisville, KY: Louisville Muhammad Ali International",17,6,0.91,0,3.36,0,1.73,0,0,355,20,0,160,0,175
2019,6,"F9","Frontier Airlines","SEA","Seattle, WA: Seattle/Tacoma International",89,47,17.63,1.13,15.54,0,12.7,2,0,2389,789,22,581,0,997
2019,6,"F9","Frontier Airlines","SFO","San Francisco, CA: San Francisco International",153,58,14.79,1.83,26.04,0,15.35,6,0,2666,618,103,1113,0,832
2019,6,"F9","Frontier Airlines","SJC","San Jose, CA: Norman Y. Mineta San Jose International",34,15,3.72,1.19,2.78,0,7.3,2,0,884,221,67,161,0,435
2019,6,"F9","Frontier Airlines","SJU","San Juan, PR: Luis Munoz Marin International",90,33,14.07,0.06,14.63,0,4.23,0,0,2291,1096,2,775,0,418
2019,6,"F9","Frontier Airlines","SLC","Salt Lake City, UT: Salt Lake City International",117,55,23.09,1.21,11.41,0,19.3,5,1,3473,1579,62,611,0,1221
2019,6,"F9","Frontier Airlines","SMF","Sacramento, CA: Sacramento International",42,19,5.79,1,5.36,0,6.85,1,0,1221,395,15,312,0,499
2019,6,"F9","Frontier Airlines","SNA","Santa Ana, CA: John Wayne Airport-Orange County",60,21,7.98,1,3.19,0,8.83,1,0,1190,398,70,114,0,608
2019,6,"F9","Frontier Airlines","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",8,2,1,0,1,0,0,0,0,66,32,0,34,0,0
2019,6,"F9","Frontier Airlines","STL","St. Louis, MO: St Louis Lambert International",120,55,21.27,0.1,10.94,0,22.69,2,0,4282,1491,5,614,0,2172
2019,6,"F9","Frontier Airlines","SYR","Syracuse, NY: Syracuse Hancock International",52,9,2.82,0,2.41,0,3.77,0,0,846,266,0,79,0,501
2019,6,"F9","Frontier Airlines","TPA","Tampa, FL: Tampa International",251,70,20.56,0.87,21.59,0,26.99,2,0,4024,1192,41,1194,0,1597
2019,6,"F9","Frontier Airlines","TTN","Trenton, NJ: Trenton Mercer",270,72,13.41,0.24,26.58,0,31.76,11,1,5892,864,40,1383,0,3605
2019,6,"F9","Frontier Airlines","TUL","Tulsa, OK: Tulsa International",17,5,0.57,0,4.08,0,0.35,1,1,246,14,0,209,0,23
2019,6,"F9","Frontier Airlines","TYS","Knoxville, TN: McGhee Tyson",17,6,1.36,0.06,4.58,0,0,0,0,289,35,9,245,0,0
2019,6,"F9","Frontier Airlines","XNA","Fayetteville, AR: Northwest Arkansas Regional",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,5,"F9","Frontier Airlines","ABQ","Albuquerque, NM: Albuquerque International Sunport",14,6,2.06,0,0.35,0,3.59,0,0,396,184,0,17,0,195
2019,5,"F9","Frontier Airlines","ALB","Albany, NY: Albany International",39,12,4.89,0.42,1.08,0,5.61,0,0,929,242,14,20,0,653
2019,5,"F9","Frontier Airlines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",335,104,25.08,0.57,25.89,0,52.46,4,0,6353,1537,38,1025,0,3753
2019,5,"F9","Frontier Airlines","AUS","Austin, TX: Austin - Bergstrom International",254,65,16.96,1.05,16.2,0,30.79,2,0,4124,1180,46,1031,0,1867
2019,5,"F9","Frontier Airlines","BDL","Hartford, CT: Bradley International",39,14,7.09,1,2.96,0,2.95,0,0,733,449,19,145,0,120
2019,5,"F9","Frontier Airlines","BFM","Mobile, AL: Mobile Downtown",21,9,3.67,0,4.89,0,0.45,0,0,305,170,0,116,0,19
2019,5,"F9","Frontier Airlines","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",25,5,1.36,0,1.92,0,1.72,0,1,516,45,0,95,0,376
2019,5,"F9","Frontier Airlines","BIL","Billings, MT: Billings Logan International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,5,"F9","Frontier Airlines","BIS","Bismarck/Mandan, ND: Bismarck Municipal",6,1,0.59,0,0,0,0.41,0,0,70,41,0,0,0,29
2019,5,"F9","Frontier Airlines","BKG","Branson, MO: Branson Airport",33,6,1,0,1.6,0,3.39,2,0,625,121,0,123,0,381
2019,5,"F9","Frontier Airlines","BMI","Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",21,8,5.59,0,2.37,0,0.04,0,0,279,226,0,48,0,5
2019,5,"F9","Frontier Airlines","BNA","Nashville, TN: Nashville International",96,36,9.96,1.16,4.25,0,20.62,2,0,2460,648,95,234,0,1483
2019,5,"F9","Frontier Airlines","BOS","Boston, MA: Logan International",80,18,4.43,0.83,4.43,0,8.32,1,0,1569,428,66,130,0,945
2019,5,"F9","Frontier Airlines","BTV","Burlington, VT: Burlington International",14,3,0.73,0,0.36,0,1.92,0,0,177,16,0,10,0,151
2019,5,"F9","Frontier Airlines","BUF","Buffalo, NY: Buffalo Niagara International",71,21,7.83,1.63,3.2,0,8.34,1,0,1257,524,77,84,0,572
2019,5,"F9","Frontier Airlines","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",30,7,4.04,1.66,1.3,0,0,0,1,236,101,95,40,0,0
2019,5,"F9","Frontier Airlines","BZN","Bozeman, MT: Bozeman Yellowstone International",18,2,0.09,0,0,0,1.91,0,0,103,8,0,0,0,95
2019,5,"F9","Frontier Airlines","CHS","Charleston, SC: Charleston AFB/International",54,14,4.85,0,2.04,0,7.1,1,0,1239,480,0,120,0,639
2019,5,"F9","Frontier Airlines","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",16,5,0.13,0,2.85,0,2.02,0,0,175,7,0,87,0,81
2019,5,"F9","Frontier Airlines","CLE","Cleveland, OH: Cleveland-Hopkins International",306,65,20.24,0.86,12.55,0,31.35,2,0,4271,1030,99,542,0,2600
2019,5,"F9","Frontier Airlines","CLT","Charlotte, NC: Charlotte Douglas International",111,45,11.23,0.09,10.12,0,23.56,2,0,3784,985,23,860,0,1916
2019,5,"F9","Frontier Airlines","CMH","Columbus, OH: John Glenn Columbus International",37,14,5.33,0,2.27,0,6.4,0,0,949,350,0,71,0,528
2019,5,"F9","Frontier Airlines","COS","Colorado Springs, CO: City of Colorado Springs Municipal",147,20,7.71,0,5.99,0,6.3,1,0,1705,508,0,490,0,707
2019,5,"F9","Frontier Airlines","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",270,65,19.96,0,8.67,0,36.37,0,1,4698,1082,0,590,0,3026
2019,5,"F9","Frontier Airlines","DCA","Washington, DC: Ronald Reagan Washington National",93,34,9.5,0.73,4.58,0,19.2,1,0,2634,513,28,344,0,1749
2019,5,"F9","Frontier Airlines","DEN","Denver, CO: Denver International",2378,760,155.35,6.55,222.25,0,375.85,25,8,53492,12416,656,10296,0,30124
2019,5,"F9","Frontier Airlines","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",133,48,7.93,0.48,17.93,0,21.66,4,0,4380,462,43,1907,0,1968
2019,5,"F9","Frontier Airlines","DSM","Des Moines, IA: Des Moines International",17,8,2.5,0.33,0.3,0,4.87,0,0,469,113,34,24,0,298
2019,5,"F9","Frontier Airlines","DTW","Detroit, MI: Detroit Metro Wayne County",90,14,4.86,0.78,5.7,0,2.66,0,0,751,415,18,142,0,176
2019,5,"F9","Frontier Airlines","ELP","El Paso, TX: El Paso International",18,9,0.72,0,3.79,0,4.49,0,0,452,17,0,183,0,252
2019,5,"F9","Frontier Airlines","FAR","Fargo, ND: Hector International",14,4,0.47,0,0.05,0,3.48,0,0,384,21,0,7,0,356
2019,5,"F9","Frontier Airlines","FAT","Fresno, CA: Fresno Yosemite International",13,6,0.86,0.05,0.08,0,5.02,0,0,380,51,5,4,0,320
2019,5,"F9","Frontier Airlines","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",62,24,11.76,0,4.84,0,7.4,0,0,1710,659,0,257,0,794
2019,5,"F9","Frontier Airlines","FSD","Sioux Falls, SD: Joe Foss Field",18,3,1.16,0,1.41,0,0.43,0,0,232,95,0,59,0,78
2019,5,"F9","Frontier Airlines","GEG","Spokane, WA: Spokane International",22,9,3.71,0,2.54,0,2.75,0,0,408,181,0,69,0,158
2019,5,"F9","Frontier Airlines","GRB","Green Bay, WI: Green Bay Austin Straubel International",4,1,1,0,0,0,0,0,0,24,24,0,0,0,0
2019,5,"F9","Frontier Airlines","GRR","Grand Rapids, MI: Gerald R. Ford International",36,4,3,0,0,0,1,0,0,255,182,0,0,0,73
2019,5,"F9","Frontier Airlines","GSP","Greer, SC: Greenville-Spartanburg International",35,6,0.92,0,1,0,4.08,0,0,238,34,0,42,0,162
2019,5,"F9","Frontier Airlines","HRL","Harlingen/San Benito, TX: Valley International",18,4,2.22,0,0,0,1.78,0,0,491,428,0,0,0,63
2019,5,"F9","Frontier Airlines","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",26,3,2.95,0,0.05,0,0,0,0,112,111,0,1,0,0
2019,5,"F9","Frontier Airlines","IAD","Washington, DC: Washington Dulles International",87,20,6.36,1,7.02,0,5.62,0,1,1388,521,56,410,0,401
2019,5,"F9","Frontier Airlines","IAH","Houston, TX: George Bush Intercontinental/Houston",111,45,11.02,0.84,16.48,0,16.66,4,0,3497,802,47,1225,0,1423
2019,5,"F9","Frontier Airlines","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",13,5,1.14,0,1.99,0,1.87,0,0,580,175,0,110,0,295
2019,5,"F9","Frontier Airlines","IND","Indianapolis, IN: Indianapolis International",57,20,3.64,0.24,2.71,0,13.41,0,0,1329,108,26,162,0,1033
2019,5,"F9","Frontier Airlines","ISP","Islip, NY: Long Island MacArthur",113,24,3.28,0.98,3.34,0,16.4,4,1,2139,441,19,177,0,1502
2019,5,"F9","Frontier Airlines","JAC","Jackson, WY: Jackson Hole",7,1,1,0,0,0,0,0,0,26,26,0,0,0,0
2019,5,"F9","Frontier Airlines","JAN","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",18,8,3.31,0,2.46,0,2.23,0,0,643,232,0,132,0,279
2019,5,"F9","Frontier Airlines","JAX","Jacksonville, FL: Jacksonville International",99,27,11.07,0.98,3.86,0,11.09,1,0,1848,929,61,151,0,707
2019,5,"F9","Frontier Airlines","LAS","Las Vegas, NV: McCarran International",724,294,56.55,1.88,87.2,0,148.36,5,2,19632,3030,107,4009,0,12486
2019,5,"F9","Frontier Airlines","LAX","Los Angeles, CA: Los Angeles International",57,25,9.89,0.45,4.87,0,9.79,0,0,1410,436,74,239,0,661
2019,5,"F9","Frontier Airlines","LFT","Lafayette, LA: Lafayette Regional Paul Fournet Field",18,5,1.92,0,2,0,1.08,1,0,223,50,0,143,0,30
2019,5,"F9","Frontier Airlines","LGA","New York, NY: LaGuardia",93,30,3.29,0,16.3,0,10.41,3,0,2032,510,0,795,0,727
2019,5,"F9","Frontier Airlines","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",16,9,4.76,0,0.78,0,3.46,0,0,801,179,0,26,0,596
2019,5,"F9","Frontier Airlines","MCI","Kansas City, MO: Kansas City International",43,9,1.72,0.33,3.11,0,3.83,0,0,339,77,5,90,0,167
2019,5,"F9","Frontier Airlines","MCO","Orlando, FL: Orlando International",980,333,75.6,5.38,90.1,0,161.92,15,4,25972,5179,727,4572,0,15494
2019,5,"F9","Frontier Airlines","MDT","Harrisburg, PA: Harrisburg International",26,7,3.69,0,0.31,0,3,1,0,826,249,0,21,0,556
2019,5,"F9","Frontier Airlines","MEM","Memphis, TN: Memphis International",36,10,5.41,0,2.66,0,1.93,0,0,343,233,0,54,0,56
2019,5,"F9","Frontier Airlines","MIA","Miami, FL: Miami International",62,23,9.96,0.26,3.74,0,9.04,0,0,1813,565,43,412,0,793
2019,5,"F9","Frontier Airlines","MKE","Milwaukee, WI: General Mitchell International",96,32,9.62,1.09,7.8,0,13.49,0,0,2483,535,91,316,0,1541
2019,5,"F9","Frontier Airlines","MSN","Madison, WI: Dane County Regional-Truax Field",39,10,3.54,0,2.12,0,4.34,2,0,1134,396,0,81,0,657
2019,5,"F9","Frontier Airlines","MSO","Missoula, MT: Missoula International",14,3,0.44,0,0.63,0,1.94,0,0,145,10,0,10,0,125
2019,5,"F9","Frontier Airlines","MSP","Minneapolis, MN: Minneapolis-St Paul International",160,57,20.51,1.24,6.26,0,28.99,0,0,3808,1080,79,233,0,2416
2019,5,"F9","Frontier Airlines","MSY","New Orleans, LA: Louis Armstrong New Orleans International",81,24,10.77,0,4.99,0,8.24,0,0,1581,709,0,238,0,634
2019,5,"F9","Frontier Airlines","MYR","Myrtle Beach, SC: Myrtle Beach International",40,14,3.53,0,1.99,0,8.49,3,0,2178,380,0,114,0,1684
2019,5,"F9","Frontier Airlines","OKC","Oklahoma City, OK: Will Rogers World",25,5,1.36,0,1.1,0,2.54,0,0,481,47,0,72,0,362
2019,5,"F9","Frontier Airlines","OMA","Omaha, NE: Eppley Airfield",32,14,8.55,0,1.9,0,3.55,0,0,627,410,0,92,0,125
2019,5,"F9","Frontier Airlines","ONT","Ontario, CA: Ontario International",44,16,6.41,0,2.05,0,7.53,0,0,1113,359,0,140,0,614
2019,5,"F9","Frontier Airlines","ORD","Chicago, IL: Chicago O'Hare International",262,88,19.36,1.03,16.8,0,50.81,4,0,6686,1120,156,857,0,4553
2019,5,"F9","Frontier Airlines","ORF","Norfolk, VA: Norfolk International",31,10,3.49,0,2.91,0,3.6,0,0,507,144,0,130,0,233
2019,5,"F9","Frontier Airlines","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",38,7,2.25,0,3.09,0,1.66,2,2,528,136,0,106,0,286
2019,5,"F9","Frontier Airlines","PDX","Portland, OR: Portland International",56,17,6.32,0.09,2.4,0,8.19,0,0,843,229,2,134,0,478
2019,5,"F9","Frontier Airlines","PHL","Philadelphia, PA: Philadelphia International",503,198,31.98,0.99,56.12,0,108.92,14,0,17566,2901,136,3745,0,10784
2019,5,"F9","Frontier Airlines","PHX","Phoenix, AZ: Phoenix Sky Harbor International",136,63,20.47,0.51,15.02,0,27,1,0,4068,821,68,629,0,2550
2019,5,"F9","Frontier Airlines","PIT","Pittsburgh, PA: Pittsburgh International",13,4,1.84,0,0,0,2.16,0,0,139,46,0,0,0,93
2019,5,"F9","Frontier Airlines","PNS","Pensacola, FL: Pensacola International",33,14,2.87,0,2.91,0,8.22,0,0,958,268,0,84,0,606
2019,5,"F9","Frontier Airlines","PSM","Portsmouth, NH: Portsmouth International at Pease",13,3,0.75,0,1.7,0,0.55,0,0,59,15,0,32,0,12
2019,5,"F9","Frontier Airlines","PSP","Palm Springs, CA: Palm Springs International",12,4,1.74,0.99,1.27,0,0,0,0,298,30,244,24,0,0
2019,5,"F9","Frontier Airlines","PVD","Providence, RI: Theodore Francis Green State",54,15,3.02,0,1.19,0,10.79,0,0,749,80,0,47,0,622
2019,5,"F9","Frontier Airlines","PWM","Portland, ME: Portland International Jetport",40,5,3.81,0,0.19,0,1,0,0,474,397,0,32,0,45
2019,5,"F9","Frontier Airlines","RDU","Raleigh/Durham, NC: Raleigh-Durham International",372,92,17.52,1.97,27.24,0,45.27,3,0,5550,900,266,1314,0,3070
2019,5,"F9","Frontier Airlines","RNO","Reno, NV: Reno/Tahoe International",9,3,1,0,0,0,2,0,0,201,75,0,0,0,126
2019,5,"F9","Frontier Airlines","RSW","Fort Myers, FL: Southwest Florida International",111,32,13.93,0.06,6.45,0,11.56,1,0,2890,1158,6,270,0,1456
2019,5,"F9","Frontier Airlines","SAN","San Diego, CA: San Diego International",146,42,12.39,0.91,16.73,0,11.97,3,0,1835,541,42,517,0,735
2019,5,"F9","Frontier Airlines","SAT","San Antonio, TX: San Antonio International",114,24,5.1,0.06,3.1,0,15.74,0,0,2095,451,5,175,0,1464
2019,5,"F9","Frontier Airlines","SAV","Savannah, GA: Savannah/Hilton Head International",23,4,0,0,1.55,0,2.45,0,0,298,0,0,71,0,227
2019,5,"F9","Frontier Airlines","SBA","Santa Barbara, CA: Santa Barbara Municipal",13,5,2.64,0,1,0,1.36,0,0,219,67,0,23,0,129
2019,5,"F9","Frontier Airlines","SDF","Louisville, KY: Louisville Muhammad Ali International",18,7,2.96,0,1.89,0,2.15,0,0,468,140,0,91,0,237
2019,5,"F9","Frontier Airlines","SEA","Seattle, WA: Seattle/Tacoma International",82,29,10.72,0.78,4.25,0,13.25,1,0,1460,556,19,213,0,672
2019,5,"F9","Frontier Airlines","SFO","San Francisco, CA: San Francisco International",117,60,12.52,0.22,24.57,0,22.68,1,0,3770,594,44,1412,0,1720
2019,5,"F9","Frontier Airlines","SJC","San Jose, CA: Norman Y. Mineta San Jose International",34,12,3.92,0,0.73,0,7.34,0,0,394,110,0,11,0,273
2019,5,"F9","Frontier Airlines","SJU","San Juan, PR: Luis Munoz Marin International",93,24,8.31,0,4.19,0,11.5,1,0,1046,326,0,170,0,550
2019,5,"F9","Frontier Airlines","SLC","Salt Lake City, UT: Salt Lake City International",109,48,16.26,0,9.05,0,22.69,1,0,2687,785,0,363,0,1539
2019,5,"F9","Frontier Airlines","SMF","Sacramento, CA: Sacramento International",49,21,3.8,0,2.38,0,14.82,0,0,1284,135,0,58,0,1091
2019,5,"F9","Frontier Airlines","SNA","Santa Ana, CA: John Wayne Airport-Orange County",60,21,7.62,0.75,6.88,0,5.74,0,0,901,276,45,297,0,283
2019,5,"F9","Frontier Airlines","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",9,2,0,0,0,0,2,0,0,45,0,0,0,0,45
2019,5,"F9","Frontier Airlines","STL","St. Louis, MO: St Louis Lambert International",124,46,16.58,1.57,7.84,0,20.01,0,0,3249,1121,123,353,0,1652
2019,5,"F9","Frontier Airlines","SYR","Syracuse, NY: Syracuse Hancock International",53,11,1.97,1,0.84,0,7.19,0,0,720,129,21,86,0,484
2019,5,"F9","Frontier Airlines","TPA","Tampa, FL: Tampa International",244,48,19.81,1.44,6.37,0,20.38,1,1,3262,1397,238,420,0,1207
2019,5,"F9","Frontier Airlines","TTN","Trenton, NJ: Trenton Mercer",274,85,17.5,0.42,14.57,0,52.51,8,2,7644,1465,30,1002,0,5147
2019,5,"F9","Frontier Airlines","TUL","Tulsa, OK: Tulsa International",17,4,0.24,0,2.05,0,1.71,1,0,152,10,0,44,0,98
2019,5,"F9","Frontier Airlines","TYS","Knoxville, TN: McGhee Tyson",15,7,2.21,0,1.27,0,3.52,0,0,327,73,0,32,0,222
2019,4,"F9","Frontier Airlines","ABQ","Albuquerque, NM: Albuquerque International Sunport",8,2,1.45,0,0.55,0,0,0,0,171,124,0,47,0,0
2019,4,"F9","Frontier Airlines","ALB","Albany, NY: Albany International",27,6,3.06,0,2.25,0,0.69,1,0,291,145,0,112,0,34
2019,4,"F9","Frontier Airlines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",245,71,23.21,1,16.83,0,29.96,1,0,5282,2128,81,670,0,2403
2019,4,"F9","Frontier Airlines","AUS","Austin, TX: Austin - Bergstrom International",147,31,6.78,0,11.69,0,12.53,1,1,2556,571,0,399,0,1586
2019,4,"F9","Frontier Airlines","BDL","Hartford, CT: Bradley International",15,1,1,0,0,0,0,1,0,45,45,0,0,0,0
2019,4,"F9","Frontier Airlines","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",18,1,0,0,0,0,1,0,0,60,0,0,0,0,60
2019,4,"F9","Frontier Airlines","BKG","Branson, MO: Branson Airport",8,1,1,0,0,0,0,0,0,162,162,0,0,0,0
2019,4,"F9","Frontier Airlines","BMI","Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",14,2,1.3,0,0.7,0,0,0,0,49,31,0,18,0,0
2019,4,"F9","Frontier Airlines","BNA","Nashville, TN: Nashville International",96,21,6.11,0,8.08,0,6.81,2,0,833,231,0,244,0,358
2019,4,"F9","Frontier Airlines","BOS","Boston, MA: Logan International",9,1,0,0,1,0,0,0,0,24,0,0,24,0,0
2019,4,"F9","Frontier Airlines","BTV","Burlington, VT: Burlington International",10,2,1.88,0,0.12,0,0,0,0,160,150,0,10,0,0
2019,4,"F9","Frontier Airlines","BUF","Buffalo, NY: Buffalo Niagara International",68,14,4.88,0,4.12,0,5,0,0,1045,150,0,182,0,713
2019,4,"F9","Frontier Airlines","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",26,11,0.05,0,3.24,0,7.71,1,0,648,1,0,77,0,570
2019,4,"F9","Frontier Airlines","BZN","Bozeman, MT: Bozeman Yellowstone International",16,3,0.04,0.83,0.99,0,1.14,0,0,260,5,49,82,0,124
2019,4,"F9","Frontier Airlines","CHS","Charleston, SC: Charleston AFB/International",17,2,1,0,0,0,1,0,0,99,20,0,0,0,79
2019,4,"F9","Frontier Airlines","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",9,2,1.1,0,0.9,0,0,0,0,69,41,0,28,0,0
2019,4,"F9","Frontier Airlines","CLE","Cleveland, OH: Cleveland-Hopkins International",203,32,12.48,1.61,5.16,0,12.75,2,0,3259,804,52,287,0,2116
2019,4,"F9","Frontier Airlines","CLT","Charlotte, NC: Charlotte Douglas International",84,29,8.57,0,8.06,0,12.37,2,0,2034,342,0,410,0,1282
2019,4,"F9","Frontier Airlines","CMH","Columbus, OH: John Glenn Columbus International",30,7,2.15,0.04,2.49,0,2.32,1,0,476,107,5,96,0,268
2019,4,"F9","Frontier Airlines","COS","Colorado Springs, CO: City of Colorado Springs Municipal",71,14,5.38,0,2.32,0,6.3,2,0,1007,368,0,79,0,560
2019,4,"F9","Frontier Airlines","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",146,37,14.8,1,4.74,0,16.46,0,0,2588,633,65,185,0,1705
2019,4,"F9","Frontier Airlines","DCA","Washington, DC: Ronald Reagan Washington National",90,18,7.07,0,4.36,0,6.58,1,0,1565,548,0,180,0,837
2019,4,"F9","Frontier Airlines","DEN","Denver, CO: Denver International",1804,286,74.68,2.25,75.77,0,133.29,49,0,20991,6046,452,3587,0,10906
2019,4,"F9","Frontier Airlines","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",32,8,2.41,0,4.64,0,0.95,0,1,315,99,0,162,0,54
2019,4,"F9","Frontier Airlines","DSM","Des Moines, IA: Des Moines International",37,5,1.22,0,1.78,0,2,1,0,193,54,0,50,0,89
2019,4,"F9","Frontier Airlines","DTW","Detroit, MI: Detroit Metro Wayne County",47,8,0.97,0,1.87,0,5.16,0,0,1197,64,0,141,0,992
2019,4,"F9","Frontier Airlines","ELP","El Paso, TX: El Paso International",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,"F9","Frontier Airlines","FAR","Fargo, ND: Hector International",12,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,4,"F9","Frontier Airlines","FAT","Fresno, CA: Fresno Yosemite International",13,1,0.13,0,0.77,0,0.1,0,0,31,4,0,24,0,3
2019,4,"F9","Frontier Airlines","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",63,17,3.53,0.81,7.93,0,4.73,0,0,1260,254,42,289,0,675
2019,4,"F9","Frontier Airlines","FSD","Sioux Falls, SD: Joe Foss Field",17,6,1.45,0,0.95,0,3.61,1,0,318,76,0,59,0,183
2019,4,"F9","Frontier Airlines","GEG","Spokane, WA: Spokane International",10,4,0.37,0,1.09,0,2.54,0,0,475,29,0,29,0,417
2019,4,"F9","Frontier Airlines","GRR","Grand Rapids, MI: Gerald R. Ford International",79,12,6.73,0,1.35,0,3.92,1,1,920,500,0,41,0,379
2019,4,"F9","Frontier Airlines","GSP","Greer, SC: Greenville-Spartanburg International",18,1,0,0,1,0,0,1,0,37,0,0,37,0,0
2019,4,"F9","Frontier Airlines","HRL","Harlingen/San Benito, TX: Valley International",20,2,1.11,0,0.89,0,0,2,0,101,85,0,16,0,0
2019,4,"F9","Frontier Airlines","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",22,8,2.3,0.02,1.67,0,4.02,0,0,604,100,3,44,0,457
2019,4,"F9","Frontier Airlines","IAD","Washington, DC: Washington Dulles International",57,10,2.88,0.51,3.24,0,3.36,0,0,882,121,80,164,0,517
2019,4,"F9","Frontier Airlines","IAH","Houston, TX: George Bush Intercontinental/Houston",33,10,2.24,0,4.59,0,3.17,0,0,720,378,0,117,0,225
2019,4,"F9","Frontier Airlines","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",13,4,0,0,2,0,2,0,0,152,0,0,51,0,101
2019,4,"F9","Frontier Airlines","IND","Indianapolis, IN: Indianapolis International",63,12,6.02,0,2.72,0,3.26,3,0,1352,1005,0,111,0,236
2019,4,"F9","Frontier Airlines","ISP","Islip, NY: Long Island MacArthur",135,30,11.47,1,7.18,0,10.34,0,0,3466,1332,25,529,0,1580
2019,4,"F9","Frontier Airlines","JAN","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",21,5,2.83,0,2.17,0,0,0,0,160,96,0,64,0,0
